Date,Close
4/20/2020 16:00:00,75.32
4/21/2020 16:00:00,72.72
4/22/2020 16:00:00,77.45
4/23/2020 16:00:00,75.15
4/24/2020 16:00:00,75.58
4/27/2020 16:00:00,77.74
4/28/2020 16:00:00,78.69
4/29/2020 16:00:00,76.86
4/30/2020 16:00:00,76.73
5/1/2020 16:00:00,73.79
5/4/2020 16:00:00,71.89
5/5/2020 16:00:00,72.9
5/6/2020 16:00:00,72.96
5/7/2020 16:00:00,76
5/8/2020 16:00:00,77.87
5/11/2020 16:00:00,75.87
5/12/2020 16:00:00,74.35
5/13/2020 16:00:00,73.62
5/14/2020 16:00:00,74.19
5/15/2020 16:00:00,74.16
5/18/2020 16:00:00,76.23
5/19/2020 16:00:00,75.86
5/20/2020 16:00:00,77.76
5/21/2020 16:00:00,78.05
5/22/2020 16:00:00,77.62
5/26/2020 16:00:00,77.76
5/27/2020 16:00:00,78.6
5/28/2020 16:00:00,78.54
5/29/2020 16:00:00,77.99
6/1/2020 16:00:00,78.32
6/2/2020 16:00:00,77.78
6/3/2020 16:00:00,79.58
6/4/2020 16:00:00,78.74
6/5/2020 16:00:00,82.14
6/8/2020 16:00:00,83.56
6/9/2020 16:00:00,82.37
6/10/2020 16:00:00,79.01
6/11/2020 16:00:00,72.57
6/12/2020 16:00:00,76.38
6/15/2020 16:00:00,76.96
6/16/2020 16:00:00,77.84
6/17/2020 16:00:00,77.1
6/18/2020 16:00:00,76.31
6/19/2020 16:00:00,75.4
6/22/2020 16:00:00,75.4
6/23/2020 16:00:00,75.49
6/24/2020 16:00:00,73.64
6/25/2020 16:00:00,73.85
6/26/2020 16:00:00,71.57
6/29/2020 16:00:00,73.48
6/30/2020 16:00:00,73.59
7/1/2020 16:00:00,74.03
7/2/2020 16:00:00,73.78
7/6/2020 16:00:00,75.44
7/7/2020 16:00:00,74.25
7/8/2020 16:00:00,74.14
7/9/2020 16:00:00,73.57
7/10/2020 16:00:00,74.29
7/13/2020 16:00:00,72.65
7/14/2020 16:00:00,72.73
7/15/2020 16:00:00,75.61
7/16/2020 16:00:00,74.39
7/17/2020 16:00:00,74.16
7/20/2020 16:00:00,74.96
7/21/2020 16:00:00,75.44
7/22/2020 16:00:00,77.24
7/23/2020 16:00:00,75.36
7/24/2020 16:00:00,75.78
7/27/2020 16:00:00,76.46
7/28/2020 16:00:00,74.64
7/29/2020 16:00:00,77.42
7/30/2020 16:00:00,76.64
7/31/2020 16:00:00,76.53
8/3/2020 16:00:00,75.5
8/4/2020 16:00:00,75.13
8/5/2020 16:00:00,75.78
8/6/2020 16:00:00,75.66
8/7/2020 16:00:00,75.79
8/10/2020 16:00:00,77.47
8/11/2020 16:00:00,78.87
8/12/2020 16:00:00,79.29
8/13/2020 16:00:00,79.02
8/14/2020 16:00:00,78.37
8/17/2020 16:00:00,78.95
8/18/2020 16:00:00,78.99
8/19/2020 16:00:00,77.63
8/20/2020 16:00:00,77.22
8/21/2020 16:00:00,77.07
8/24/2020 16:00:00,78.68
8/25/2020 16:00:00,82.72
8/26/2020 16:00:00,82.41
8/27/2020 16:00:00,83.41
8/28/2020 16:00:00,85
8/31/2020 16:00:00,84.47
9/1/2020 16:00:00,86.05
9/2/2020 16:00:00,88.35
9/3/2020 16:00:00,86.48
9/4/2020 16:00:00,86.27
9/8/2020 16:00:00,85.41
9/9/2020 16:00:00,85.86
9/10/2020 16:00:00,84.88
9/11/2020 16:00:00,85.27
9/14/2020 16:00:00,86.63
9/15/2020 16:00:00,87.71
9/16/2020 16:00:00,88.38
9/17/2020 16:00:00,86.75
9/18/2020 16:00:00,84.95
9/21/2020 16:00:00,83.89
9/22/2020 16:00:00,83.95
9/23/2020 16:00:00,82.99
9/24/2020 16:00:00,83.04
9/25/2020 16:00:00,84.3
9/28/2020 16:00:00,86.07
9/29/2020 16:00:00,84.8
9/30/2020 16:00:00,85.92
10/1/2020 16:00:00,86.74
10/2/2020 16:00:00,86.57
10/5/2020 16:00:00,88.47
10/6/2020 16:00:00,87.01
10/7/2020 16:00:00,88.45
10/8/2020 16:00:00,89.53
10/9/2020 16:00:00,90.01
10/12/2020 16:00:00,90.78
10/13/2020 16:00:00,90.16
10/14/2020 16:00:00,89.31
10/15/2020 16:00:00,88.83
10/16/2020 16:00:00,88.52
10/19/2020 16:00:00,87.6
10/20/2020 16:00:00,88.51
10/21/2020 16:00:00,88.27
10/22/2020 16:00:00,89.36
10/23/2020 16:00:00,90.8
10/26/2020 16:00:00,89.66
10/27/2020 16:00:00,90.05
10/28/2020 16:00:00,87.17
10/29/2020 16:00:00,88.3
10/30/2020 16:00:00,86.96
11/2/2020 16:00:00,85.97
11/3/2020 16:00:00,88.39
11/4/2020 16:00:00,89.79
11/5/2020 16:00:00,90.62
11/6/2020 16:00:00,90.65
11/9/2020 16:00:00,95.88
11/10/2020 16:00:00,93.92
11/11/2020 16:00:00,95.04
11/12/2020 16:00:00,93.53
11/13/2020 16:00:00,95.56
11/16/2020 16:00:00,97.78
11/17/2020 16:00:00,98.6
11/18/2020 16:00:00,97.91
11/19/2020 16:00:00,97.76
11/20/2020 16:00:00,97.01
11/23/2020 16:00:00,96.88
11/24/2020 16:00:00,98.3
11/25/2020 16:00:00,98.2
11/27/2020 13:00:00,98.66
11/30/2020 16:00:00,98.02
12/1/2020 16:00:00,98.82
12/2/2020 16:00:00,98.91
12/3/2020 16:00:00,100.11
12/4/2020 16:00:00,102.28
12/7/2020 16:00:00,101.41
12/8/2020 16:00:00,101.21
12/9/2020 16:00:00,100.4
12/10/2020 16:00:00,105.39
12/11/2020 16:00:00,103
12/14/2020 16:00:00,103.32
12/15/2020 16:00:00,104.18
12/16/2020 16:00:00,103.27
12/17/2020 16:00:00,103.21
12/18/2020 16:00:00,103.28
12/21/2020 16:00:00,102.94
12/22/2020 16:00:00,102.41
12/23/2020 16:00:00,102.06
12/24/2020 13:00:00,102.01
12/28/2020 16:00:00,104.34
12/29/2020 16:00:00,105.63
12/30/2020 16:00:00,105.97
12/31/2020 16:00:00,106.98
