Date,Close
12/19/15,2095.15
12/20/15,2075.81
12/21/15,2065.3
12/22/15,2081.43
12/23/15,2063.37
12/24/15,2051.12
12/25/15,2050.63
12/26/15,2057.14
12/27/15,2058.69
12/28/15,2084.39
12/29/15,2064.46
12/30/15,2064.11
12/31/15,2046.61
1/1/16,2066.66
1/2/16,2047.21
1/3/16,2047.63
1/4/16,2040.04
1/5/16,2052.32
1/6/16,2048.04
1/7/16,2076.06
1/8/16,2090.54
1/9/16,2090.1
1/10/16,2099.06
1/11/16,2096.96
1/12/16,2099.33
1/13/16,2105.26
1/14/16,2099.13
1/15/16,2109.41
1/16/16,2112.13
1/17/16,2119.12
1/18/16,2115.48
1/19/16,2096.07
1/20/16,2079.06
1/21/16,2075.32
1/22/16,2071.5
1/23/16,2077.99
1/24/16,2071.22
1/25/16,2083.25
1/26/16,2088.9
1/27/16,2085.45
1/28/16,2113.32
1/29/16,2037.41
1/30/16,2000.54
1/31/16,2036.09
2/1/16,2070.77
2/2/16,2098.86
2/3/16,2102.95
2/4/16,2088.55
2/5/16,2099.73
2/6/16,2097.9
2/7/16,2129.9
2/8/16,2137.16
2/9/16,2152.14
2/10/16,2152.43
2/11/16,2163.75
2/12/16,2161.74
2/13/16,2166.89
2/14/16,2163.78
2/15/16,2173.02
2/16/16,2165.17
2/17/16,2175.03
2/18/16,2168.48
2/19/16,2169.18
2/20/16,2166.58
2/21/16,2170.06
2/22/16,2173.6
2/23/16,2170.84
2/24/16,2157.03
2/25/16,2163.79
2/26/16,2164.25
2/27/16,2182.87
2/28/16,2180.89
2/29/16,2181.74
3/1/16,2175.49
3/2/16,2185.79
3/3/16,2184.05
3/4/16,2190.15
3/5/16,2178.15
3/6/16,2182.22
3/7/16,2187.02
3/8/16,2183.87
3/9/16,2182.64
3/10/16,2186.9
3/11/16,2175.44
3/12/16,2172.47
3/13/16,2169.04
3/14/16,2180.38
3/15/16,2176.12
3/16/16,2170.95
3/17/16,2170.86
3/18/16,2179.98
3/19/16,2186.48
3/20/16,2186.16
3/21/16,2181.3
3/22/16,2127.81
3/23/16,2159.04
3/24/16,2127.02
3/25/16,2125.77
3/26/16,2147.26
3/27/16,2139.16
3/28/16,2139.12
3/29/16,2139.76
3/30/16,2163.12
3/31/16,2177.18
4/1/16,2164.69
4/2/16,2146.1
4/3/16,2159.93
4/4/16,2171.37
4/5/16,2151.13
4/6/16,2168.27
4/7/16,2161.2
4/8/16,2150.49
4/9/16,2159.73
4/10/16,2160.77
4/11/16,2153.74
4/12/16,2163.66
4/13/16,2136.73
4/14/16,2139.18
4/15/16,2132.55
4/16/16,2132.98
4/17/16,2126.5
4/18/16,2139.6
4/19/16,2144.29
4/20/16,2141.34
4/21/16,2141.16
4/22/16,2151.33
4/23/16,2143.16
4/24/16,2139.43
4/25/16,2133.04
4/26/16,2126.41
4/27/16,2126.15
4/28/16,2111.72
4/29/16,2097.94
4/30/16,2088.66
5/1/16,2085.18
5/2/16,2131.52
5/3/16,2139.56
5/4/16,2163.26
5/5/16,2167.48
5/6/16,2164.45
5/7/16,2164.2
5/8/16,2180.39
5/9/16,2176.94
5/10/16,2187.12
5/11/16,2181.9
5/12/16,2198.18
5/13/16,2202.94
5/14/16,2204.72
5/15/16,2213.35
5/16/16,2201.72
5/17/16,2204.66
5/18/16,2198.81
5/19/16,2191.08
5/20/16,2191.95
5/21/16,2204.71
5/22/16,2212.23
5/23/16,2241.35
5/24/16,2246.19
5/25/16,2259.53
5/26/16,2256.96
5/27/16,2271.72
5/28/16,2253.28
5/29/16,2262.03
5/30/16,2258.07
5/31/16,2262.53
6/1/16,2270.76
6/2/16,2265.18
6/3/16,2260.96
6/4/16,2263.79
6/5/16,2268.88
6/6/16,2249.92
6/7/16,2249.26
6/8/16,2238.83
6/9/16,2257.83
6/10/16,2270.75
6/11/16,2269
6/12/16,2276.98
6/13/16,2268.9
6/14/16,2268.9
6/15/16,2275.32
6/16/16,2270.44
6/17/16,2274.64
6/18/16,2267.89
6/19/16,2271.89
6/20/16,2263.69
6/21/16,2271.31
6/22/16,2265.2
6/23/16,2280.07
6/24/16,2298.37
6/25/16,2296.68
6/26/16,2294.69
6/27/16,2280.9
6/28/16,2278.87
6/29/16,2279.55
6/30/16,2280.85
7/1/16,2297.42
7/2/16,2292.56
7/3/16,2293.08
7/4/16,2294.67
7/5/16,2307.87
7/6/16,2316.1
7/7/16,2328.25
7/8/16,2337.58
7/9/16,2349.25
7/10/16,2347.22
7/11/16,2351.16
7/12/16,2365.38
7/13/16,2362.82
7/14/16,2363.81
7/15/16,2367.34
7/16/16,2369.75
7/17/16,2363.64
7/18/16,2395.96
7/19/16,2381.92
7/20/16,2383.12
7/21/16,2375.31
7/22/16,2368.39
7/23/16,2362.98
7/24/16,2364.87
7/25/16,2372.6
7/26/16,2373.47
7/27/16,2365.45
7/28/16,2385.26
7/29/16,2381.38
7/30/16,2378.25
7/31/16,2373.47
8/1/16,2344.02
8/2/16,2348.45
8/3/16,2345.96
8/4/16,2343.98
8/5/16,2341.59
8/6/16,2358.57
8/7/16,2361.13
8/8/16,2368.06
8/9/16,2362.72
8/10/16,2358.84
8/11/16,2360.16
8/12/16,2352.95
8/13/16,2357.49
8/14/16,2355.54
8/15/16,2357.16
8/16/16,2353.78
8/17/16,2344.93
8/18/16,2328.95
8/19/16,2349.01
8/20/16,2342.19
8/21/16,2338.17
8/22/16,2355.84
8/23/16,2348.69
8/24/16,2374.15
8/25/16,2388.61
8/26/16,2387.45
8/27/16,2388.77
8/28/16,2384.2
8/29/16,2388.33
8/30/16,2391.17
8/31/16,2388.13
9/1/16,2389.52
9/2/16,2399.29
9/3/16,2399.38
9/4/16,2396.92
9/5/16,2399.63
9/6/16,2394.44
9/7/16,2390.9
9/8/16,2402.32
9/9/16,2400.67
9/10/16,2357.03
9/11/16,2365.72
9/12/16,2381.73
9/13/16,2394.02
9/14/16,2398.42
9/15/16,2404.39
9/16/16,2415.07
9/17/16,2415.82
9/18/16,2412.91
9/19/16,2411.8
9/20/16,2430.06
9/21/16,2439.07
9/22/16,2436.1
9/23/16,2429.33
9/24/16,2433.14
9/25/16,2433.79
9/26/16,2431.77
9/27/16,2429.39
9/28/16,2440.35
9/29/16,2437.92
9/30/16,2432.46
10/1/16,2433.15
10/2/16,2453.46
10/3/16,2437.03
10/4/16,2435.61
10/5/16,2434.5
10/6/16,2438.3
10/7/16,2439.07
10/8/16,2419.38
10/9/16,2440.69
10/10/16,2419.7
10/11/16,2423.41
10/12/16,2429.01
10/13/16,2432.54
10/14/16,2409.75
10/15/16,2425.18
10/16/16,2427.43
10/17/16,2425.53
10/18/16,2443.25
10/19/16,2447.83
10/20/16,2459.27
10/21/16,2459.14
10/22/16,2460.61
10/23/16,2473.83
10/24/16,2473.45
10/25/16,2472.54
10/26/16,2469.91
10/27/16,2477.13
10/28/16,2477.83
10/29/16,2475.42
10/30/16,2472.1
10/31/16,2470.3
11/1/16,2476.35
11/2/16,2477.57
11/3/16,2472.16
11/4/16,2476.83
11/5/16,2480.91
11/6/16,2474.92
11/7/16,2474.02
11/8/16,2438.21
11/9/16,2441.32
11/10/16,2465.84
11/11/16,2464.61
11/12/16,2468.11
11/13/16,2430.01
11/14/16,2425.55
11/15/16,2428.37
11/16/16,2452.51
11/17/16,2444.04
11/18/16,2438.97
11/19/16,2443.05
11/20/16,2444.24
11/21/16,2446.3
11/22/16,2457.59
11/23/16,2471.65
11/24/16,2476.55
11/25/16,2457.85
11/26/16,2465.54
11/27/16,2465.1
11/28/16,2461.43
11/29/16,2488.11
11/30/16,2496.48
12/1/16,2498.37
12/2/16,2495.62
12/3/16,2500.23
12/4/16,2503.87
12/5/16,2506.65
12/6/16,2508.24
12/7/16,2500.6
12/8/16,2502.22
12/9/16,2496.66
12/10/16,2496.84
12/11/16,2507.04
12/12/16,2510.06
12/13/16,2519.36
12/14/16,2529.12
12/15/16,2534.58
12/16/16,2537.74
12/17/16,2552.07
12/18/16,2549.33
12/19/16,2544.73
12/20/16,2550.64
12/21/16,2555.24
12/22/16,2550.93
12/23/16,2553.17
12/24/16,2557.64
12/25/16,2559.36
12/26/16,2561.26
12/27/16,2562.1
12/28/16,2575.21
12/29/16,2564.98
12/30/16,2569.13
12/31/16,2557.15
1/1/17,2560.4
1/2/17,2581.07
1/3/17,2572.83
1/4/17,2575.26
1/5/17,2579.36
1/6/17,2579.85
1/7/17,2587.84
1/8/17,2591.13
1/9/17,2590.64
1/10/17,2594.38
1/11/17,2584.62
1/12/17,2582.3
1/13/17,2584.84
1/14/17,2578.87
1/15/17,2564.62
1/16/17,2585.64
1/17/17,2578.85
1/18/17,2582.14
1/19/17,2599.03
1/20/17,2597.08
1/21/17,2602.42
1/22/17,2601.42
1/23/17,2627.04
1/24/17,2626.07
1/25/17,2647.58
1/26/17,2642.22
1/27/17,2639.44
1/28/17,2629.57
1/29/17,2629.27
1/30/17,2636.98
1/31/17,2651.5
2/1/17,2659.99
2/2/17,2664.11
2/3/17,2662.85
2/4/17,2652.01
2/5/17,2675.81
2/6/17,2690.16
2/7/17,2681.47
2/8/17,2679.25
2/9/17,2684.57
2/10/17,2683.34
2/11/17,2680.5
2/12/17,2682.62
2/13/17,2687.54
2/14/17,2673.61
2/15/17,2695.81
2/16/17,2713.06
2/17/17,2723.99
2/18/17,2743.15
2/19/17,2747.71
2/20/17,2751.29
2/21/17,2748.23
2/22/17,2767.56
2/23/17,2786.24
2/24/17,2776.42
2/25/17,2802.56
2/26/17,2798.03
2/27/17,2810.3
2/28/17,2832.97
3/1/17,2839.13
3/2/17,2837.54
3/3/17,2839.25
3/4/17,2872.87
3/5/17,2853.53
3/6/17,2822.43
3/7/17,2823.81
3/8/17,2821.98
3/9/17,2762.13
3/10/17,2648.94
3/11/17,2695.14
3/12/17,2681.66
3/13/17,2581
3/14/17,2619.55
3/15/17,2656
3/16/17,2662.94
3/17/17,2698.63
3/18/17,2731.2
3/19/17,2732.22
3/20/17,2716.26
3/21/17,2701.33
3/22/17,2703.96
3/23/17,2747.3
3/24/17,2779.6
3/25/17,2744.28
3/26/17,2713.83
3/27/17,2677.67
3/28/17,2691.25
3/29/17,2720.94
3/30/17,2728.12
3/31/17,2726.8
4/1/17,2738.97
4/2/17,2786.57
4/3/17,2783.02
4/4/17,2765.31
4/5/17,2749.48
4/6/17,2747.33
4/7/17,2752.01
4/8/17,2712.92
4/9/17,2716.94
4/10/17,2711.93
4/11/17,2643.69
4/12/17,2588.26
4/13/17,2658.55
4/14/17,2612.62
4/15/17,2605
4/16/17,2640.87
4/17/17,2581.88
4/18/17,2614.45
4/19/17,2644.69
4/20/17,2662.84
4/21/17,2604.47
4/22/17,2613.16
4/23/17,2656.87
4/24/17,2642.19
4/25/17,2663.99
4/26/17,2656.3
4/27/17,2677.84
4/28/17,2706.39
4/29/17,2708.64
4/30/17,2693.13
5/1/17,2670.14
5/2/17,2670.29
5/3/17,2634.56
5/4/17,2639.4
5/5/17,2666.94
5/6/17,2669.91
5/7/17,2648.05
5/8/17,2654.8
5/9/17,2635.67
5/10/17,2629.73
5/11/17,2663.42
5/12/17,2672.63
5/13/17,2671.92
5/14/17,2697.79
5/15/17,2723.07
5/16/17,2727.72
5/17/17,2730.13
5/18/17,2711.45
5/19/17,2722.46
5/20/17,2720.13
5/21/17,2712.97
5/22/17,2733.01
5/23/17,2724.44
5/24/17,2733.29
5/25/17,2727.76
5/26/17,2721.33
5/27/17,2689.86
5/28/17,2724.01
5/29/17,2705.27
5/30/17,2734.62
5/31/17,2746.87
6/1/17,2748.8
6/2/17,2772.35
6/3/17,2770.37
6/4/17,2779.03
6/5/17,2782
6/6/17,2786.85
6/7/17,2775.63
6/8/17,2782.49
6/9/17,2779.66
6/10/17,2773.75
6/11/17,2762.59
6/12/17,2767.32
6/13/17,2749.76
6/14/17,2754.88
6/15/17,2717.07
6/16/17,2723.06
6/17/17,2699.63
6/18/17,2716.31
6/19/17,2718.37
6/20/17,2726.71
6/21/17,2713.22
6/22/17,2736.61
6/23/17,2759.82
6/24/17,2784.17
6/25/17,2793.84
6/26/17,2774.02
6/27/17,2798.29
6/28/17,2801.31
6/29/17,2798.43
6/30/17,2809.55
7/1/17,2815.62
7/2/17,2804.49
7/3/17,2801.83
7/4/17,2806.98
7/5/17,2820.4
7/6/17,2846.07
7/7/17,2837.44
7/8/17,2818.82
7/9/17,2802.6
7/10/17,2816.29
7/11/17,2813.36
7/12/17,2827.22
7/13/17,2840.35
7/14/17,2850.4
7/15/17,2858.45
7/16/17,2857.7
7/17/17,2853.58
7/18/17,2833.28
7/19/17,2821.93
7/20/17,2839.96
7/21/17,2818.37
7/22/17,2840.69
7/23/17,2850.13
7/24/17,2857.05
7/25/17,2862.96
7/26/17,2861.82
7/27/17,2856.98
7/28/17,2874.69
7/29/17,2896.74
7/30/17,2897.52
7/31/17,2914.04
8/1/17,2901.13
8/2/17,2901.52
8/3/17,2896.72
8/4/17,2888.6
8/5/17,2878.05
8/6/17,2871.68
8/7/17,2877.13
8/8/17,2887.89
8/9/17,2888.92
8/10/17,2904.18
8/11/17,2904.98
8/12/17,2888.8
8/13/17,2904.31
8/14/17,2907.95
8/15/17,2930.75
8/16/17,2929.67
8/17/17,2919.37
8/18/17,2915.56
8/19/17,2905.97
8/20/17,2914
8/21/17,2913.98
8/22/17,2924.59
8/23/17,2923.43
8/24/17,2925.51
8/25/17,2901.61
8/26/17,2885.57
8/27/17,2884.43
8/28/17,2880.34
8/29/17,2785.68
8/30/17,2728.37
8/31/17,2767.13
9/1/17,2750.79
9/2/17,2809.92
9/3/17,2809.21
9/4/17,2768.78
9/5/17,2767.78
9/6/17,2755.88
9/7/17,2740.69
9/8/17,2656.1
9/9/17,2705.57
9/10/17,2658.69
9/11/17,2641.25
9/12/17,2682.63
9/13/17,2711.74
9/14/17,2740.37
9/15/17,2723.06
9/16/17,2738.31
9/17/17,2755.45
9/18/17,2813.89
9/19/17,2806.83
9/20/17,2781.01
9/21/17,2726.22
9/22/17,2722.18
9/23/17,2701.58
9/24/17,2730.2
9/25/17,2736.27
9/26/17,2690.73
9/27/17,2641.89
9/28/17,2649.93
9/29/17,2632.56
9/30/17,2673.45
10/1/17,2682.17
10/2/17,2743.79
10/3/17,2737.76
10/4/17,2760.17
10/5/17,2790.37
10/6/17,2700.06
10/7/17,2695.95
10/8/17,2633.08
10/9/17,2637.72
10/10/17,2636.78
10/11/17,2651.07
10/12/17,2650.54
10/13/17,2599.95
10/14/17,2545.94
10/15/17,2546.16
10/16/17,2506.96
10/17/17,2467.42
10/18/17,2416.62
10/19/17,2351.1
10/20/17,2467.7
10/21/17,2488.83
10/22/17,2485.74
10/23/17,2506.85
10/24/17,2510.03
10/25/17,2447.89
10/26/17,2531.94
10/27/17,2549.69
10/28/17,2574.41
10/29/17,2584.96
10/30/17,2596.64
10/31/17,2596.26
11/1/17,2582.61
11/2/17,2610.3
11/3/17,2616.1
11/4/17,2635.96
11/5/17,2670.71
11/6/17,2632.9
11/7/17,2638.7
11/8/17,2642.33
11/9/17,2664.76
11/10/17,2643.85
11/11/17,2640
11/12/17,2681.05
11/13/17,2704.1
11/14/17,2706.53
11/15/17,2724.87
11/16/17,2737.7
11/17/17,2731.61
11/18/17,2706.05
11/19/17,2707.88
11/20/17,2709.8
11/21/17,2744.73
11/22/17,2753.03
11/23/17,2745.73
11/24/17,2775.6
11/25/17,2779.76
11/26/17,2784.7
11/27/17,2774.88
11/28/17,2792.67
11/29/17,2796.11
11/30/17,2793.9
12/1/17,2792.38
12/2/17,2784.49
12/3/17,2803.69
12/4/17,2792.81
12/5/17,2789.65
12/6/17,2771.45
12/7/17,2748.93
12/8/17,2743.07
12/9/17,2783.3
12/10/17,2791.52
12/11/17,2810.92
12/12/17,2808.48
12/13/17,2822.48
12/14/17,2832.94
12/15/17,2832.57
12/16/17,2824.23
12/17/17,2854.88
12/18/17,2800.71
12/19/17,2798.36
12/20/17,2818.46
12/21/17,2805.37
12/22/17,2815.44
12/23/17,2834.4
12/24/17,2867.19
12/25/17,2867.24
12/26/17,2873.4
12/27/17,2879.39
12/28/17,2892.74
12/29/17,2895.77
12/30/17,2878.2
12/31/17,2888.21
1/1/18,2888.32
1/2/18,2907.41
1/3/18,2905.58
1/4/18,2907.06
1/5/18,2900.45
1/6/18,2905.03
1/7/18,2907.97
1/8/18,2933.68
1/9/18,2927.25
1/10/18,2926.17
1/11/18,2939.88
1/12/18,2943.03
1/13/18,2945.83
1/14/18,2923.73
1/15/18,2917.52
1/16/18,2945.64
1/17/18,2932.47
1/18/18,2884.05
1/19/18,2879.42
1/20/18,2870.72
